predict,phat
0.9284344,0.07156559
0.9867294,0.013270628
0.9821885,0.01781153
0.94878453,0.051215455
0.88042045,0.11957953
0.93910354,0.060896445
0.9880189,0.011981154
0.97082573,0.029174274
0.8255887,0.17441127
0.99439526,0.0056047025
0.8992438,0.10075623
0.8464998,0.15350021
0.8960952,0.103904806
0.9636549,0.036345154
0.92621493,0.07378512
0.876009,0.12399104
0.89882123,0.101178765
0.91512775,0.084872216
0.9786935,0.021306504
0.92929864,0.07070139
0.9936047,0.0063952645
0.9733665,0.026633514
0.75698394,0.24301605
0.95732725,0.042672742
0.9018684,0.09813162
0.836699,0.16330098
0.9133384,0.08666158
0.9903295,0.0096704485
0.8343709,0.16562916
0.98875403,0.011245992
0.9672262,0.03277379
0.99604285,0.0039571943
0.9832622,0.016737796
0.8018712,0.19812883
0.7441422,0.25585786
0.89473945,0.10526057
0.99237156,0.0076284152
0.96178293,0.03821713
0.9760138,0.023986237
0.9907251,0.009274859
0.9935586,0.006441397
0.8194594,0.18054062
0.94057524,0.059424773
0.8426674,0.15733261
0.9990263,0.00097375066
0.98197526,0.018024737
0.9922042,0.0077957837
0.77817947,0.22182055
0.90622944,0.09377057
0.7512948,0.24870521
0.8600226,0.13997737
0.9930058,0.0069942176
0.9335136,0.06648642
0.8500008,0.1499992
0.9924089,0.0075911093
0.8735958,0.12640423
0.97532576,0.024674304
0.95105946,0.048940543
0.96159834,0.038401697
0.93830353,0.061696425
0.98427445,0.015725555
0.86599237,0.1340077
0.99089175,0.009108291
0.8698243,0.1301757
0.9603712,0.03962878
0.9916636,0.008336497
0.68263775,0.3173622
0.95449686,0.045503177
0.7197786,0.28022134
0.9128391,0.087160885
0.8902347,0.10976531
0.9926076,0.007392482
0.91199833,0.088001646
0.7485821,0.25141788
0.87853646,0.12146353
0.8506819,0.14931808
0.907988,0.09201198
0.9466957,0.05330435
0.9893337,0.010666269
0.68142635,0.3185736
0.6600048,0.3399952
0.8693885,0.13061143
0.8364817,0.16351834
0.9668304,0.033169575
0.88291025,0.11708971
0.9720777,0.027922245
0.99296665,0.0070333183
0.9842212,0.015778821
0.8484399,0.15156011
0.9510409,0.048959114
0.84046185,0.15953808
0.79424334,0.20575666
0.99696165,0.0030383698
0.9794176,0.020582423
0.99541533,0.0045846472
0.9920604,0.00793956
0.9705935,0.029406475
0.9962831,0.0037169433
0.98997515,0.010024871
0.9860576,0.013942449
0.9959037,0.00409635
0.9173547,0.08264525
0.97602844,0.02397163
0.8854308,0.114569165
0.8402331,0.15976694
0.971713,0.028286964
0.9929525,0.0070475065
0.7859796,0.21402039
0.7080146,0.29198536
0.9867431,0.013256948
0.7973548,0.20264523
0.7734176,0.22658238
0.89691025,0.10308975
0.7750283,0.22497171
0.9552369,0.044763047
0.9958865,0.004113495
0.98655754,0.01344245
0.9461922,0.05380776
0.7832401,0.21675988
0.7366135,0.26338646
0.9007596,0.09924039
0.97084236,0.029157605
0.99222517,0.0077748513
0.838177,0.16182299
0.9756529,0.024347106
0.80930215,0.19069777
0.9854333,0.014566752
0.9260289,0.073971085
0.9925808,0.007419255
0.9842934,0.015706567
0.94796044,0.052039605
0.9779349,0.022065146
0.8029592,0.19704084
0.9931212,0.006878716
0.8435052,0.15649475
0.9950004,0.004999596
0.98847485,0.011525096
0.9540164,0.045983586
0.98904026,0.0109598255
0.990293,0.009706987
0.86371446,0.13628554
0.95870835,0.04129162
0.9951219,0.004878072
0.9539197,0.04608023
0.60616225,0.3938377
0.99562424,0.0043757507
0.87213653,0.12786344
0.974721,0.02527895
0.9651481,0.03485186
0.9898829,0.010117088
0.9420379,0.057962153
0.9897203,0.010279721
0.9723961,0.027603937
0.9915978,0.008402225
0.99627054,0.0037294235
0.8634582,0.1365418
0.99648726,0.0035127567
0.75227827,0.24772172
0.9479299,0.052070085
0.74476904,0.2552309
0.9248317,0.075168386
0.916665,0.08333493
0.98066264,0.019337326
0.9877231,0.012276837
0.7926763,0.20732374
0.89064515,0.10935485
0.791767,0.208233
0.99657756,0.00342247
0.99237156,0.0076284152
0.97608125,0.02391882
0.99902356,0.0009763941
0.9911999,0.0088001555
0.9655848,0.0344152
0.81049424,0.18950577
0.991503,0.008496962
0.7632109,0.23678912
0.9811621,0.018837888
0.8779083,0.12209166
0.9921604,0.007839657
0.992938,0.0070620156
0.99455523,0.005444819
0.9742886,0.02571148
0.977111,0.022888986
0.9844758,0.015524222
0.84988207,0.15011796
0.8744318,0.12556817
0.99399346,0.00600659
0.80729055,0.19270945
0.9941355,0.005864437
0.9021873,0.09781264
0.66620964,0.33379036
0.861752,0.13824803
0.7969311,0.20306896
0.8511065,0.14889349
0.9886175,0.011382515
0.8757394,0.12426054
0.8841086,0.11589142
0.9951793,0.0048206775
0.9915344,0.008465649
0.65451896,0.34548107
0.9574409,0.042559125
0.987997,0.012002995
0.9591696,0.040830344
0.92408043,0.07591954
0.849957,0.15004303
0.68088,0.31912
0.72170514,0.27829486
0.9314158,0.068584174
0.98714846,0.012851534
0.80225265,0.1977474
0.8601059,0.13989419
0.95526195,0.044737995
0.89936996,0.10063003
0.68469495,0.31530505
0.84201795,0.15798202
0.9425665,0.05743346
0.8526785,0.14732157
0.89731795,0.10268206
0.955622,0.044377998
0.9916157,0.008384271
0.82630575,0.17369421
0.7687263,0.23127374
0.8340652,0.16593483
0.99292964,0.007070397
0.88528794,0.11471206
0.9866202,0.013379756
0.98846895,0.011531096
0.98439354,0.015606428
0.77795696,0.22204307
0.99060506,0.0093949195
0.8129994,0.18700059
0.6481793,0.3518207
0.9840561,0.015943905
0.89591175,0.10408826
0.8926997,0.10730033
0.80810386,0.19189611
0.61728567,0.38271433
0.8136296,0.18637036
0.8265163,0.17348374
0.99184483,0.0081551215
0.9729347,0.027065322
0.72625446,0.2737455
0.9796235,0.0203765
0.9465049,0.05349511
0.99435174,0.005648241
0.89857244,0.10142749
0.959058,0.040941965
0.97928214,0.020717882
0.9913003,0.00869976
0.9838828,0.016117265
0.9920231,0.007976855
0.99997544,2.4615207e-05
0.91982985,0.0801702
0.98692095,0.013079055
0.90629035,0.09370969
0.9847611,0.01523888
0.7629382,0.23706183
0.9117017,0.088298306
0.98633194,0.013668041
0.98128706,0.018712882
0.6821493,0.31785074
0.9883349,0.011665083
0.9833535,0.016646523
0.9986771,0.0013229154
0.84238374,0.15761629
0.9902013,0.00979873
0.849505,0.150495
0.7818428,0.21815717
0.8115646,0.18843532
0.9680075,0.031992532
0.49951518,0.5004848
0.76780474,0.23219518
0.9939038,0.006096137
0.593909,0.40609097
0.99493694,0.005063017
0.8796935,0.12030649
0.78475595,0.21524402
0.99291927,0.0070806877
0.58469725,0.41530278
0.86593914,0.13406084
0.7321484,0.26785153
0.940007,0.05999303
0.7837343,0.21626571
0.9911205,0.008879514
0.9761347,0.023865303
0.92861927,0.071380675
0.97038245,0.029617587
0.99347335,0.00652666
0.9149305,0.0850695
0.833623,0.16637705
0.9506276,0.049372345
0.93723685,0.06276315
0.9009417,0.09905828
0.95868,0.04132004
0.99156004,0.008439987
0.991071,0.008929038
0.99369437,0.0063055954
0.96806765,0.031932373
0.87684816,0.123151846
0.9868586,0.013141441
0.45555872,0.5444413
0.9716793,0.028320806
0.9865465,0.013453535
0.8645621,0.1354379
0.987176,0.0128240455
0.9879602,0.01203975
0.96161443,0.03838556
0.9057806,0.094219424
0.9909198,0.009080201
0.97631204,0.023687962
0.3089066,0.6910934
0.9889764,0.0110236
0.9275795,0.07242045
0.9472354,0.05276461
0.69375706,0.30624297
0.8815764,0.11842357
0.96458113,0.035418864
0.68850535,0.31149465
0.7782323,0.22176774
0.83717513,0.16282488
0.7928907,0.2071093
0.8247917,0.17520823
0.99268264,0.007317328
0.8892464,0.110753596
0.95275193,0.047248125
0.98898226,0.011017679
0.9887151,0.011284849
0.8316096,0.16839042
0.99115586,0.008844145
0.893359,0.10664097
0.90544826,0.094551735
0.6730532,0.32694677
0.842076,0.157924
0.9901868,0.009813208
0.8847273,0.11527274
0.8226633,0.17733666
0.40288702,0.597113
0.9856553,0.014344702
0.98871547,0.011284498
0.9197474,0.08025259
0.88495183,0.11504814
0.97752476,0.022475312
0.47975725,0.5202428
0.8974532,0.102546774
0.9395026,0.06049739
0.7922849,0.2077151
0.90173423,0.0982658
0.9589465,0.041053478
0.98942137,0.010578615
0.98108864,0.018911352
0.83380187,0.16619812
0.9788656,0.02113442
0.9956743,0.0043256925
0.8573653,0.14263465
0.7971864,0.20281361
0.9282931,0.07170688
0.8242152,0.17578486
0.9944114,0.0055885892
0.94274807,0.057251986
0.95377713,0.046222903
0.9953644,0.004635578
0.98355216,0.0164479
0.98785794,0.012142032
0.85566384,0.14433618
0.99173915,0.0082608685
0.99135286,0.008647095
0.9576187,0.04238131
0.985502,0.014497937
0.65787697,0.342123
0.98168004,0.018319963
0.98558235,0.014417616
0.8796871,0.1203129
0.82368857,0.17631146
0.9005018,0.09949821
0.95721203,0.042788006
0.9566492,0.043350816
0.8464152,0.15358475
0.7930925,0.20690754
0.97219354,0.02780644
0.98814,0.01186002
0.9682549,0.031745106
0.99570614,0.004293886
0.97236687,0.02763316
0.9914709,0.00852914
0.8407164,0.15928361
0.86823535,0.1317646
0.9844184,0.015581666
0.7382793,0.26172075
0.80900115,0.19099884
0.95065516,0.04934476
0.83411765,0.16588238
0.95304555,0.04695443
0.88675064,0.11324933
0.9572589,0.04274116
0.98307437,0.016925612
0.84022415,0.15977584
0.96972466,0.030275334
0.97597617,0.024023796
0.8388606,0.16113946
0.77605355,0.2239464
0.9897691,0.010230924
0.9846534,0.015346537
0.99893576,0.0010641965
0.87703496,0.12296507
0.9319474,0.06805256
0.93303543,0.06696459
0.72016937,0.2798306
0.9902503,0.009749712
0.99050456,0.009495378
0.7594253,0.24057469
0.84892523,0.15107477
0.8816669,0.11833315
0.9662752,0.033724815
0.9389148,0.061085247
0.9999677,3.2274835e-05
0.9897793,0.010220736
0.8172872,0.18271282
0.99296993,0.0070300726
0.9850466,0.014953335
0.8176643,0.1823357
0.74048567,0.25951433
0.7623916,0.23760837
0.9782633,0.02173665
0.9891874,0.010812577
0.6778993,0.32210073
0.98946035,0.010539633
0.6566655,0.34333447
0.9257715,0.07422852
0.72907007,0.2709299
0.85178095,0.14821903
0.9907051,0.009294971
0.8485437,0.15145636
0.99098057,0.009019471
0.9599262,0.04007377
0.88363326,0.116366714
0.94843876,0.05156127
0.9787177,0.021282295
0.7001518,0.29984814
0.9850116,0.014988438
0.9925685,0.007431524
0.83040005,0.16959994
0.96835876,0.031641215
0.5854972,0.41450277
0.9301067,0.069893315
0.9835856,0.016414415
0.9314527,0.06854733
0.9272915,0.072708495
0.9717119,0.028288165
0.779867,0.22013302
0.8297252,0.17027485
0.8669501,0.1330499
0.97948796,0.020512056
0.9404387,0.05956131
0.8654879,0.13451213
0.8897225,0.110277504
0.96952516,0.030474894
0.9580761,0.041923907
0.53994316,0.46005684
0.83824337,0.1617567
0.9858877,0.014112286
0.8036838,0.19631618
0.9917177,0.008282303
0.9927578,0.00724213
0.99253535,0.0074646096
0.99253756,0.0074624624
0.74640787,0.25359213
0.90217286,0.09782717
0.9895698,0.010430222
0.79620993,0.20379014
0.8766714,0.12332861
0.8951221,0.10487796
0.95092267,0.049077354
0.9959629,0.0040370533
0.9953935,0.004606455
0.9101078,0.0898922
0.92813474,0.07186526
0.8018182,0.19818184
0.9793394,0.02066066
0.8533604,0.14663953
0.8195332,0.18046673
0.76169616,0.23830383
0.9077989,0.09220119
0.9359201,0.06407984
0.94694287,0.053057127
0.98551095,0.014489091
0.8116815,0.18831855
0.9851482,0.0148517275
0.990901,0.009099003
0.9821378,0.017862234
0.9786695,0.021330532
0.93905044,0.06094956
0.9675359,0.032464042
0.8832953,0.116704725
0.9256241,0.07437591
0.9938828,0.006117291
0.98613155,0.0138684865
0.97226757,0.027732393
0.991267,0.008732955
0.99140054,0.008599414
0.9892191,0.010780854
0.95951647,0.04048361
0.7245169,0.275483
0.9803336,0.019666418
0.98975825,0.010241794
0.95648205,0.043517884
0.98817855,0.011821427
0.7951407,0.20485932
0.9957027,0.0042973533
0.7353661,0.26463392
0.82552123,0.17447881
0.767129,0.23287094
0.918984,0.08101606
0.7926977,0.20730232
0.9622256,0.037774377
0.9999708,2.9237503e-05
0.74608684,0.2539131
0.9937118,0.0062881974
0.9899183,0.01008175
0.7413686,0.25863144
0.98680544,0.013194605
0.9922874,0.007712598
0.8549425,0.14505745
0.99577135,0.004228621
0.9637809,0.036219157
0.97827053,0.021729544
0.992002,0.0079979915
0.8105794,0.18942052
0.90778434,0.092215724
0.8267268,0.17327325
0.7040436,0.29595634
0.8037255,0.19627455
0.9543902,0.045609746
0.9882533,0.0117467595
0.92863154,0.07136852
0.9916882,0.008311871
0.8596897,0.14031029
0.74578303,0.254217
0.9475226,0.052477404
0.93975854,0.060241494
0.9926139,0.0073860358
0.8957821,0.104217865
0.98172265,0.018277392
0.79313856,0.20686144
0.818916,0.18108396
0.84904283,0.15095715
0.8848317,0.11516827
0.81445783,0.1855421
0.8773893,0.12261065
0.9950971,0.00490292
0.89598507,0.10401501
0.97651994,0.02348008
0.9855284,0.014471596
0.9965365,0.0034634958
0.95970076,0.040299244
0.8137953,0.18620469
0.95636517,0.04363479
0.88791835,0.11208163
0.9887235,0.011276445
0.9401931,0.05980689
0.9922126,0.007787357
0.94887304,0.051126927
0.90692544,0.093074545
0.7696773,0.23032275
0.7675006,0.2324994
0.9292584,0.07074156
0.7490386,0.25096145
0.99272317,0.0072768284
0.85833585,0.14166412
0.96835893,0.031641025
0.93917227,0.060827695
0.8956771,0.10432293
0.96477723,0.035222717
0.81019247,0.18980755
0.9755058,0.024494147
0.9253685,0.07463155
0.9932388,0.0067612347
0.99009526,0.009904664
0.89652896,0.10347106
0.92554945,0.07445056
0.8154595,0.1845405
0.7599067,0.2400933
0.87923926,0.120760754
0.8197983,0.1802017
0.8964547,0.103545286
0.9137776,0.0862224
0.7583987,0.2416013
0.9932742,0.006725734
0.97609293,0.02390706
0.8132138,0.18678614
0.9937111,0.0062889424
0.90531707,0.09468298
0.9438921,0.05610784
0.9906838,0.009316176
0.65549767,0.34450236
0.9871372,0.012862773
0.78647363,0.21352634
0.9898307,0.010169297
0.9949929,0.0050071287
0.777371,0.22262901
0.64684385,0.35315615
0.8996412,0.10035878
0.99429214,0.0057078553
0.7292414,0.27075863
0.959111,0.040889032
0.98821276,0.0117872255
0.9527899,0.047210116
0.7308413,0.26915875
0.9903183,0.00968175
0.94578236,0.05421769
0.84139955,0.1586004
0.8351385,0.16486146
0.984502,0.015497919
0.76370615,0.2362938
0.7918822,0.2081178
0.89630085,0.10369911
0.7792506,0.22074941
1.0,1.3647347e-09
0.677324,0.32267603
0.9469132,0.053086817
0.8422622,0.15773782
0.97243845,0.027561545
0.9787526,0.021247413
0.97014064,0.029859366
0.9922984,0.007701603
0.8091897,0.19081037
0.7196296,0.2803704
0.86359984,0.13640013
0.97232145,0.027678525
0.7981898,0.20181017
0.9938886,0.006111368
0.8897166,0.1102834
0.77902544,0.22097456
0.9841272,0.015872749
0.9881329,0.011867153
0.95687854,0.043121412
0.80639935,0.19360064
0.81979275,0.18020728
0.7659045,0.23409551
0.7788357,0.2211643
0.9586346,0.041365393
0.9849449,0.015055147
0.89595497,0.10404503
0.98941046,0.010589501
0.9951826,0.0048173815
0.84286946,0.15713057
0.99222845,0.0077715297
0.85566384,0.14433618
0.9727039,0.027296098
0.9777479,0.022252047
0.6771392,0.32286078
0.7367311,0.2632689
0.8052508,0.19474916
0.93451047,0.06548956
0.9650474,0.034952566
0.98188823,0.018111711
0.70123726,0.2987627
0.96183705,0.038162984
0.8095842,0.19041583
0.97848654,0.02151346
0.86224806,0.13775188
0.9091073,0.09089261
0.8232691,0.17673089
0.8968487,0.10315127
0.90662277,0.093377165
0.990245,0.009755003
0.80992776,0.19007227
0.9927549,0.0072451592
0.8975538,0.102446124
0.9395296,0.060470402
0.98715323,0.012846774
0.87028277,0.12971722
0.99589705,0.0041030147
0.9925276,0.0074724643
0.9674759,0.032524113
0.9454817,0.05451831
0.68263775,0.3173622
0.8306612,0.1693388
0.955083,0.044916954
0.64513004,0.35486996
0.9779658,0.022034211
0.88794535,0.11205466
0.9831008,0.016899267
0.9768761,0.023123933
0.97934145,0.020658595
0.8081313,0.19186877
0.69054395,0.309456
0.98477906,0.015220965
0.8235106,0.17648944
0.7949317,0.20506832
0.64265573,0.35734433
0.80865556,0.19134443
0.98104113,0.018958848
0.683029,0.31697103
0.8922974,0.10770266
0.9207014,0.079298615
0.86298275,0.13701724
0.9896225,0.01037755
0.8884034,0.11159655
0.89023334,0.109766684
0.8796153,0.12038473
0.9878627,0.01213731
0.98487085,0.015129187
0.99154377,0.00845628
0.9099048,0.090095155
0.95002353,0.04997652
0.9384751,0.061524983
0.97629184,0.023708183
0.9599264,0.04007355
0.9656811,0.03431895
0.75511193,0.24488807
0.8941875,0.105812475
0.85911304,0.14088702
0.7678529,0.23214707
0.97470075,0.025299262
0.97984934,0.020150637
0.8154072,0.18459275
0.9581235,0.04187646
0.97420835,0.025791619
0.70914984,0.29085013
0.8105703,0.1894297
0.9005181,0.099481896
0.8598631,0.1401369
0.83349746,0.16650248
0.994747,0.0052529653
0.9932145,0.0067855376
0.84113926,0.15886067
0.99351937,0.0064805862
0.7385074,0.26149264
0.8096133,0.19038671
0.8022046,0.19779535
0.71003485,0.28996512
0.9457547,0.054245275
0.9733097,0.026690274
0.99887055,0.0011294063
0.9937499,0.00625007
0.9904336,0.009566459
0.97323,0.02677004
0.99482876,0.0051712967
0.9799287,0.02007131
0.9991916,0.00080847065
0.8693533,0.13064672
0.9921296,0.007870352
0.982153,0.01784705
0.9947201,0.0052798963
0.99123704,0.00876297
0.9882526,0.011747446
0.99052256,0.009477442
0.90664285,0.09335713
0.789188,0.21081196
0.75689805,0.24310195
0.7377663,0.2622337
0.99549234,0.0045076828
0.85809886,0.1419011
0.760275,0.23972507
0.77648526,0.22351468
0.97447973,0.025520323
0.82128197,0.17871799
0.7761104,0.22388954
0.8638446,0.1361554
0.8668938,0.13310622
0.98724,0.012760011
0.9928678,0.007132158
0.70948803,0.29051194
0.97231185,0.027688153
0.94420785,0.055792186
0.9413522,0.058647815
0.8673628,0.13263725
0.9847852,0.015214783
0.9886114,0.011388579
0.8801666,0.119833395
0.81036013,0.18963988
0.9963527,0.003647288
0.9825776,0.017422434
0.9901878,0.009812143
0.9013209,0.09867907
0.99500066,0.0049993475
0.98779035,0.012209698
0.89170814,0.10829185
0.98725265,0.012747324
0.8257977,0.17420238
0.9864872,0.013512826
0.9884326,0.011567376
0.9953355,0.0046644714
0.99054,0.009459978
0.99082386,0.009176132
0.8731001,0.12689991
0.806397,0.19360301
0.8214661,0.17853387
0.9838546,0.016145395
0.96062756,0.03937244
0.9584866,0.04151332
0.94824666,0.05175338
0.7771706,0.2228294
0.7253582,0.2746418
0.9705983,0.029401796
0.96946746,0.030532598
0.8381678,0.16183223
0.72555757,0.2744424
0.97889847,0.021101492
0.958437,0.041562963
0.8719614,0.12803859
0.98799443,0.012005545
0.87359285,0.12640712
0.96156526,0.038434707
0.87336284,0.12663716
0.9903713,0.009628786
0.99673957,0.0032604265
0.55758345,0.44241652
0.9897036,0.0102963885
0.9679251,0.03207489
0.8632375,0.13676251
0.7833666,0.21663336
0.9810472,0.018952755
0.7956769,0.20432317
0.97490126,0.025098808
0.9897418,0.010258174
0.6859297,0.31407028
0.88690627,0.11309373
0.8928104,0.10718962
0.9870008,0.012999108
0.8827678,0.117232196
0.9908407,0.009159278
0.80574405,0.19425595
0.9466899,0.053310134
0.6758497,0.32415032
0.97657394,0.023426069
0.9600731,0.0399269
0.98871106,0.011289021
0.70701355,0.29298648
0.9845917,0.015408325
0.7934469,0.20655306
0.89813095,0.10186906
0.8812446,0.11875536
0.9943282,0.0056717875
0.9905888,0.009411176
0.8113899,0.18861008
0.76504886,0.23495112
0.9924649,0.007535132
0.8773893,0.12261065
0.99202216,0.007977796
0.7551589,0.24484107
0.8340664,0.1659336
0.9917732,0.008226802
0.54345536,0.45654464
0.99570245,0.0042975615
0.9357287,0.064271286
0.97268754,0.02731252
0.94956905,0.050430894
0.8363461,0.16365397
0.6870572,0.31294283
0.9629902,0.03700972
0.99061954,0.009380433
0.9822801,0.017719943
0.86425096,0.13574909
0.8485732,0.15142676
0.98278934,0.017210737
0.91466504,0.08533498
0.98047215,0.019527787
0.70948803,0.29051194
0.952724,0.047275983
0.83414596,0.16585404
0.9907392,0.009260761
0.79406506,0.20593497
0.9005536,0.09944638
0.9024631,0.09753697
0.86424816,0.13575181
0.99943596,0.00056400045
0.99501556,0.0049844235
0.81594056,0.1840595
0.876772,0.123228006
0.96664566,0.0333544
0.7843679,0.21563208
0.9889776,0.011022409
0.9798148,0.020185212
0.96188754,0.038112395
0.9074952,0.09250483
0.8274954,0.17250459
0.96903116,0.030968815
0.90431553,0.09568447
0.8736802,0.12631983
0.9925694,0.007430609
0.965137,0.034863032
0.9944478,0.005552199
0.7893954,0.21060464
0.98732203,0.012677968
0.9956435,0.004356487
0.9287938,0.07120623
0.9613497,0.03865028
0.92187774,0.07812232
0.89403605,0.10596399
0.99230814,0.0076918984
0.89555585,0.10444418
0.9087274,0.09127257
0.79385614,0.20614383
0.87113506,0.12886496
0.9435788,0.05642125
0.97298425,0.027015723
0.8479079,0.15209207
0.9272947,0.07270529
0.96086204,0.039137952
0.88654226,0.113457724
0.8721934,0.12780653
0.84197205,0.1580279
0.99024385,0.009756174
0.9092695,0.090730496
0.86738324,0.13261679
0.7526639,0.2473361
0.9241516,0.075848415
0.9872256,0.012774338
0.6696871,0.3303129
0.8911255,0.10887447
0.962514,0.037486043
0.9020047,0.097995244
0.9550499,0.044950094
0.99176824,0.0082316855
0.8230105,0.1769895
0.99402714,0.0059728427
0.8618356,0.13816434
0.87147707,0.1285229
0.9923734,0.007626557
0.7990626,0.20093742
0.8755828,0.12441717
0.9933531,0.006646897
0.8498514,0.1501486
0.90941644,0.09058357
0.9896478,0.01035217
0.79406506,0.20593497
0.9885831,0.011416913
0.797766,0.20223409
0.8483706,0.15162936
0.9825616,0.017438432
0.96333385,0.036666162
0.9574135,0.042586528
0.98846126,0.011538717
0.9860715,0.013928439
0.99118465,0.008815341
0.89813435,0.10186568
0.8355762,0.16442384
0.9848466,0.015153427
0.8164646,0.1835354
0.8626205,0.13737954
0.98982555,0.010174512
0.9348271,0.06517297
0.902762,0.09723801
0.994208,0.00579202
0.92445016,0.07554982
0.99412966,0.0058704177
0.6099348,0.39006522
0.99578565,0.0042143734
0.8403463,0.1596537
0.6941664,0.30583355
0.99734586,0.0026541094
0.9460638,0.053936202
0.9877294,0.0122705875
0.8436475,0.15635256
0.9486981,0.051301837
0.83649635,0.16350365
0.84921306,0.15078698
0.92923224,0.07076776
0.8013319,0.19866815
0.8544697,0.1455303
0.8602458,0.13975418
0.87018925,0.12981069
0.9831639,0.016836151
0.9281167,0.07188336
0.9876062,0.012393749
0.9315243,0.06847571
0.9875079,0.012492081
0.9458001,0.054199852
0.9665254,0.03347465
0.8452561,0.15474391
0.9775824,0.022417633
0.9840717,0.015928345
0.91130155,0.088698484
0.99909437,0.0009056087
0.978663,0.021337027
0.9753759,0.024624085
0.834302,0.16569795
0.9909593,0.009040766
0.9440449,0.05595516
0.87991166,0.12008833
0.88754016,0.11245983
0.9408317,0.059168298
0.9597014,0.040298544
0.9826926,0.017307425
0.84384155,0.15615839
0.87238,0.12762003
0.8284609,0.17153911
0.97573686,0.024263129
0.8132925,0.18670748
0.9395517,0.06044831
0.98065335,0.019346671
0.9316901,0.06830993
0.9355239,0.06447609
0.99634343,0.003656574
0.74103093,0.2589691
0.9900624,0.00993753
0.74147445,0.25852555
0.9244688,0.07553117
0.7981898,0.20181017
0.98119533,0.018804697
0.98972857,0.010271404
0.98521453,0.014785506
0.85949206,0.14050801
0.68879634,0.3112037
0.92929363,0.070706435
0.79219824,0.20780168
0.999297,0.0007030161
0.89966094,0.10033905
0.9526026,0.04739738
0.8881279,0.11187211
0.8398167,0.16018334
0.8411536,0.15884644
0.6682766,0.33172342
0.9615054,0.038494553
0.87365335,0.12634663
0.96845174,0.031548265
0.9335379,0.066462144
0.92714393,0.07285608
0.9847681,0.01523189
0.98840535,0.011594613
0.9840644,0.015935542
0.9955581,0.004441891
0.7667846,0.23321544
0.9564206,0.043579448
0.99256,0.0074399733
0.83562857,0.16437139
0.8755996,0.12440036
0.9702734,0.029726662
0.8979,0.10210003
0.8518887,0.14811122
0.9527031,0.047296837
0.878829,0.12117105
0.93968517,0.060314786
0.8300622,0.1699378
0.9318968,0.068103224
0.7822659,0.21773413
0.98380405,0.016195973
0.91064256,0.08935741
0.98810494,0.011895025
0.92095995,0.07904008
0.9551778,0.044822212
0.9806793,0.019320741
0.8670253,0.13297464
0.9514339,0.048566166
0.9821962,0.01780379
0.9029274,0.09707263
0.98343647,0.016563464
0.98844856,0.011551417
0.98798174,0.01201833
0.99504507,0.004954957
0.7681745,0.23182547
0.82881045,0.1711895
0.98672444,0.013275599
0.9834448,0.016555218
0.96717817,0.03282183
0.9846601,0.015339889
0.990803,0.009196926
0.77131045,0.22868957
0.98480576,0.015194264
0.88175327,0.118246764
0.7641419,0.23585802
0.9083318,0.0916682
0.79803556,0.20196442
0.9800639,0.019936072
0.795486,0.20451403
0.91092867,0.08907136
0.9999566,4.335491e-05
0.9652771,0.034722943
0.989388,0.010612088
0.76008713,0.23991288
0.70257103,0.297429
0.981024,0.018975968
0.9937255,0.00627459
0.8929625,0.10703743
0.8084472,0.1915528
0.63802624,0.36197373
0.98568094,0.014319125
0.7072171,0.2927829
0.95389175,0.046108298
0.941406,0.058594026
0.8136703,0.18632972
0.7886862,0.21131377
0.99123245,0.008767589
0.9941531,0.005846933
0.5382888,0.4617112
0.9581849,0.041815072
0.8605035,0.13949648
0.94518363,0.054816317
0.98246884,0.017531121
0.9899052,0.010094774
0.6976037,0.30239633
0.9869033,0.013096657
0.95527434,0.044725683
0.80311805,0.196882
0.9549156,0.0450844
0.9062622,0.09373773
0.99271494,0.007285038
0.93795395,0.062046103
0.998779,0.0012209523
0.7991571,0.20084298
0.94425195,0.055748
0.9011929,0.09880708
0.7818803,0.2181197
0.8564219,0.14357808
0.9930266,0.0069734077
0.8955024,0.10449758
0.9952964,0.004703566
0.9947208,0.00527913
0.765153,0.234847
0.9929395,0.0070605422
0.9924529,0.0075471345
0.7675419,0.2324581
0.9956007,0.0043992917
0.85910094,0.14089905
0.99455935,0.0054406733
0.9886544,0.011345652
0.9365197,0.06348035
0.981443,0.01855708
0.95807976,0.041920308
0.9922241,0.007775866
0.8424393,0.15756069
0.9366094,0.063390635
0.77025336,0.22974664
0.748008,0.251992
0.8176056,0.18239439
0.8631619,0.13683808
0.95525825,0.044741724
0.882302,0.11769803
0.98842,0.011579998
0.76404786,0.23595221
0.7592229,0.24077703
0.74729675,0.25270322
0.8186903,0.18130967
0.9426775,0.05732249
0.9862932,0.013706807
0.9721771,0.027822927
0.82527405,0.17472595
0.92954284,0.070457175
0.98716044,0.012839562
0.9868111,0.013188926
0.98763907,0.012360927
0.980332,0.019667987
0.7149649,0.2850351
0.9747035,0.025296533
0.88873756,0.111262426
0.53170913,0.46829087
0.98346925,0.016530773
0.9930306,0.00696941
0.94405377,0.055946257
0.74568856,0.2543114
0.9662832,0.033716798
0.96362877,0.036371276
0.97848594,0.0215141
0.9598936,0.04010642
0.9607896,0.039210435
0.74569994,0.25430012
0.8061038,0.19389614
0.71346647,0.28653347
0.98706335,0.012936671
0.8178409,0.18215913
0.81715745,0.18284254
0.9710306,0.028969366
0.9883265,0.01167353
0.9164275,0.083572514
